nFrame,time,TOY.ordinal,TOY.onset,TOY.offset,TOY.code01,LOOKING.ordinal,LOOKING.onset,LOOKING.offset,LOOKING.code01,
7921,3872976,4,3801151,3932022,"FNG",15,3868883,3874581,"0",
7922,3873016,4,3801151,3932022,"FNG",15,3868883,3874581,"0",
7923,3873056,4,3801151,3932022,"FNG",15,3868883,3874581,"0",
7924,3873096,4,3801151,3932022,"FNG",15,3868883,3874581,"0",
7925,3873136,4,3801151,3932022,"FNG",15,3868883,3874581,"0",
7926,3873176,4,3801151,3932022,"FNG",15,3868883,3874581,"0",
7927,3873216,4,3801151,3932022,"FNG",15,3868883,3874581,"0",
7928,3873256,4,3801151,3932022,"FNG",15,3868883,3874581,"0",
7929,3873296,4,3801151,3932022,"FNG",15,3868883,3874581,"0",
7930,3873336,4,3801151,3932022,"FNG",15,3868883,3874581,"0",
7931,3873376,4,3801151,3932022,"FNG",15,3868883,3874581,"0",
7932,3873416,4,3801151,3932022,"FNG",15,3868883,3874581,"0",
7933,3873456,4,3801151,3932022,"FNG",15,3868883,3874581,"0",
7934,3873496,4,3801151,3932022,"FNG",15,3868883,3874581,"0",
7935,3873536,4,3801151,3932022,"FNG",15,3868883,3874581,"0",
7936,3873576,4,3801151,3932022,"FNG",15,3868883,3874581,"0",
7937,3873616,4,3801151,3932022,"FNG",15,3868883,3874581,"0",
7938,3873656,4,3801151,3932022,"FNG",15,3868883,3874581,"0",
7939,3873696,4,3801151,3932022,"FNG",15,3868883,3874581,"0",
7940,3873736,4,3801151,3932022,"FNG",15,3868883,3874581,"0",
7941,3873776,4,3801151,3932022,"FNG",15,3868883,3874581,"0",
7942,3873816,4,3801151,3932022,"FNG",15,3868883,3874581,"0",
7943,3873856,4,3801151,3932022,"FNG",15,3868883,3874581,"0",
7944,3873896,4,3801151,3932022,"FNG",15,3868883,3874581,"0",
7945,3873936,4,3801151,3932022,"FNG",15,3868883,3874581,"0",
7946,3873976,4,3801151,3932022,"FNG",15,3868883,3874581,"0",
7947,3874016,4,3801151,3932022,"FNG",15,3868883,3874581,"0",
7948,3874056,4,3801151,3932022,"FNG",15,3868883,3874581,"0",
7949,3874096,4,3801151,3932022,"FNG",15,3868883,3874581,"0",
7950,3874136,4,3801151,3932022,"FNG",15,3868883,3874581,"0",
7951,3874176,4,3801151,3932022,"FNG",15,3868883,3874581,"0",
7952,3874216,4,3801151,3932022,"FNG",15,3868883,3874581,"0",
7953,3874256,4,3801151,3932022,"FNG",15,3868883,3874581,"0",
7954,3874296,4,3801151,3932022,"FNG",15,3868883,3874581,"0",
7955,3874336,4,3801151,3932022,"FNG",15,3868883,3874581,"0",
7956,3874376,4,3801151,3932022,"FNG",15,3868883,3874581,"0",
7957,3874416,4,3801151,3932022,"FNG",15,3868883,3874581,"0",
7958,3874456,4,3801151,3932022,"FNG",15,3868883,3874581,"0",
7959,3874496,4,3801151,3932022,"FNG",15,3868883,3874581,"0",
7960,3874536,4,3801151,3932022,"FNG",15,3868883,3874581,"0",
7961,3874576,4,3801151,3932022,"FNG",15,3868883,3874581,"0",
7962,3874616,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
7963,3874656,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
7964,3874696,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
7965,3874736,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
7966,3874776,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
7967,3874816,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
7968,3874856,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
7969,3874896,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
7970,3874936,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
7971,3874976,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
7972,3875016,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
7973,3875056,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
7974,3875096,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
7975,3875136,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
7976,3875176,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
7977,3875216,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
7978,3875256,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
7979,3875296,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
7980,3875336,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
7981,3875376,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
7982,3875416,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
7983,3875456,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
7984,3875496,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
7985,3875536,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
7986,3875576,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
7987,3875616,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
7988,3875656,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
7989,3875696,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
7990,3875736,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
7991,3875776,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
7992,3875816,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
7993,3875856,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
7994,3875896,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
7995,3875936,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
7996,3875976,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
7997,3876016,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
7998,3876056,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
7999,3876096,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8000,3876136,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8001,3876176,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8002,3876216,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8003,3876256,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8004,3876296,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8005,3876336,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8006,3876376,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8007,3876416,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8008,3876456,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8009,3876496,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8010,3876536,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8011,3876576,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8012,3876616,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8013,3876656,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8014,3876696,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8015,3876736,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8016,3876776,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8017,3876816,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8018,3876856,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8019,3876896,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8020,3876936,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8021,3876976,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8022,3877016,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8023,3877056,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8024,3877096,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8025,3877136,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8026,3877176,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8027,3877216,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8028,3877256,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8029,3877296,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8030,3877336,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8031,3877376,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8032,3877416,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8033,3877456,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8034,3877496,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8035,3877536,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8036,3877576,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8037,3877616,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8038,3877656,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8039,3877696,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8040,3877736,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8041,3877776,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8042,3877816,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8043,3877856,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8044,3877896,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8045,3877936,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8046,3877976,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8047,3878016,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8048,3878056,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8049,3878096,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8050,3878136,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8051,3878176,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8052,3878216,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8053,3878256,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8054,3878296,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8055,3878336,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8056,3878376,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8057,3878416,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8058,3878456,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8059,3878496,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8060,3878536,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8061,3878576,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8062,3878616,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8063,3878656,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8064,3878696,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8065,3878736,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8066,3878776,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8067,3878816,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8068,3878856,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8069,3878896,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8070,3878936,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8071,3878976,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8072,3879016,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8073,3879056,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8074,3879096,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8075,3879136,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8076,3879176,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8077,3879216,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8078,3879256,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8079,3879296,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8080,3879336,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8081,3879376,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8082,3879416,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8083,3879456,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8084,3879496,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8085,3879536,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8086,3879576,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8087,3879616,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8088,3879656,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8089,3879696,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8090,3879736,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8091,3879776,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8092,3879816,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8093,3879856,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8094,3879896,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8095,3879936,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8096,3879976,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8097,3880016,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8098,3880056,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8099,3880096,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8100,3880136,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8101,3880176,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8102,3880216,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8103,3880256,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8104,3880296,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8105,3880336,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8106,3880376,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8107,3880416,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8108,3880456,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8109,3880496,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8110,3880536,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8111,3880576,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8112,3880616,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8113,3880656,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8114,3880696,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8115,3880736,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8116,3880776,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8117,3880816,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8118,3880856,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8119,3880896,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8120,3880936,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8121,3880976,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8122,3881016,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8123,3881056,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8124,3881096,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8125,3881136,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8126,3881176,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8127,3881216,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8128,3881256,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8129,3881296,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8130,3881336,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8131,3881376,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8132,3881416,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8133,3881456,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8134,3881496,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8135,3881536,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8136,3881576,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8137,3881616,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8138,3881656,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8139,3881696,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8140,3881736,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8141,3881776,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8142,3881816,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8143,3881856,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8144,3881896,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8145,3881936,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8146,3881976,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8147,3882016,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8148,3882056,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8149,3882096,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8150,3882136,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8151,3882176,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8152,3882216,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8153,3882256,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8154,3882296,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8155,3882336,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8156,3882376,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8157,3882416,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8158,3882456,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8159,3882496,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8160,3882536,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8161,3882576,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8162,3882616,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8163,3882656,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8164,3882696,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8165,3882736,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8166,3882776,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8167,3882816,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8168,3882856,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8169,3882896,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8170,3882936,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8171,3882976,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8172,3883016,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8173,3883056,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8174,3883096,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8175,3883136,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8176,3883176,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8177,3883216,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8178,3883256,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8179,3883296,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8180,3883336,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8181,3883376,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8182,3883416,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8183,3883456,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8184,3883496,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8185,3883536,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8186,3883576,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8187,3883616,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8188,3883656,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8189,3883696,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8190,3883736,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8191,3883776,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8192,3883816,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8193,3883856,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8194,3883896,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8195,3883936,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8196,3883976,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8197,3884016,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8198,3884056,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8199,3884096,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8200,3884136,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8201,3884176,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8202,3884216,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8203,3884256,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8204,3884296,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8205,3884336,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8206,3884376,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8207,3884416,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8208,3884456,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8209,3884496,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8210,3884536,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8211,3884576,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8212,3884616,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8213,3884656,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8214,3884696,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8215,3884736,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8216,3884776,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8217,3884816,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8218,3884856,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8219,3884896,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8220,3884936,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8221,3884976,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8222,3885016,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8223,3885056,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8224,3885096,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8225,3885136,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8226,3885176,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8227,3885216,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8228,3885256,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8229,3885296,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8230,3885336,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8231,3885376,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8232,3885416,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8233,3885456,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8234,3885496,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8235,3885536,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8236,3885576,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8237,3885616,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8238,3885656,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8239,3885696,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8240,3885736,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8241,3885776,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8242,3885816,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8243,3885856,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8244,3885896,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8245,3885936,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8246,3885976,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8247,3886016,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8248,3886056,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8249,3886096,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8250,3886136,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8251,3886176,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8252,3886216,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8253,3886256,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8254,3886296,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8255,3886336,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8256,3886376,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8257,3886416,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8258,3886456,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8259,3886496,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8260,3886536,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8261,3886576,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8262,3886616,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8263,3886656,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8264,3886696,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8265,3886736,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8266,3886776,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8267,3886816,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8268,3886856,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8269,3886896,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8270,3886936,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8271,3886976,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8272,3887016,4,3801151,3932022,"FNG",16,3874582,3887045,"1",
8273,3887056,4,3801151,3932022,"FNG",17,3887046,3889218,"0",
8274,3887096,4,3801151,3932022,"FNG",17,3887046,3889218,"0",
8275,3887136,4,3801151,3932022,"FNG",17,3887046,3889218,"0",
8276,3887176,4,3801151,3932022,"FNG",17,3887046,3889218,"0",
8277,3887216,4,3801151,3932022,"FNG",17,3887046,3889218,"0",
8278,3887256,4,3801151,3932022,"FNG",17,3887046,3889218,"0",
8279,3887296,4,3801151,3932022,"FNG",17,3887046,3889218,"0",
8280,3887336,4,3801151,3932022,"FNG",17,3887046,3889218,"0",
8281,3887376,4,3801151,3932022,"FNG",17,3887046,3889218,"0",
8282,3887416,4,3801151,3932022,"FNG",17,3887046,3889218,"0",
8283,3887456,4,3801151,3932022,"FNG",17,3887046,3889218,"0",
8284,3887496,4,3801151,3932022,"FNG",17,3887046,3889218,"0",
8285,3887536,4,3801151,3932022,"FNG",17,3887046,3889218,"0",
8286,3887576,4,3801151,3932022,"FNG",17,3887046,3889218,"0",
8287,3887616,4,3801151,3932022,"FNG",17,3887046,3889218,"0",
8288,3887656,4,3801151,3932022,"FNG",17,3887046,3889218,"0",
8289,3887696,4,3801151,3932022,"FNG",17,3887046,3889218,"0",
8290,3887736,4,3801151,3932022,"FNG",17,3887046,3889218,"0",
8291,3887776,4,3801151,3932022,"FNG",17,3887046,3889218,"0",
8292,3887816,4,3801151,3932022,"FNG",17,3887046,3889218,"0",
8293,3887856,4,3801151,3932022,"FNG",17,3887046,3889218,"0",
8294,3887896,4,3801151,3932022,"FNG",17,3887046,3889218,"0",
8295,3887936,4,3801151,3932022,"FNG",17,3887046,3889218,"0",
8296,3887976,4,3801151,3932022,"FNG",17,3887046,3889218,"0",
8297,3888016,4,3801151,3932022,"FNG",17,3887046,3889218,"0",
8298,3888056,4,3801151,3932022,"FNG",17,3887046,3889218,"0",
8299,3888096,4,3801151,3932022,"FNG",17,3887046,3889218,"0",
8300,3888136,4,3801151,3932022,"FNG",17,3887046,3889218,"0",
8301,3888176,4,3801151,3932022,"FNG",17,3887046,3889218,"0",
8302,3888216,4,3801151,3932022,"FNG",17,3887046,3889218,"0",
8303,3888256,4,3801151,3932022,"FNG",17,3887046,3889218,"0",
8304,3888296,4,3801151,3932022,"FNG",17,3887046,3889218,"0",
8305,3888336,4,3801151,3932022,"FNG",17,3887046,3889218,"0",
8306,3888376,4,3801151,3932022,"FNG",17,3887046,3889218,"0",
