nFrame,time,TOY.ordinal,TOY.onset,TOY.offset,TOY.code01,LOOKING.ordinal,LOOKING.onset,LOOKING.offset,LOOKING.code01,
8493,291456,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8494,291489,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8495,291522,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8496,291555,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8497,291588,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8498,291621,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8499,291654,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8500,291687,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8501,291720,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8502,291753,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8503,291786,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8504,291819,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8505,291852,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8506,291885,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8507,291918,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8508,291951,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8509,291984,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8510,292017,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8511,292050,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8512,292083,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8513,292116,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8514,292149,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8515,292182,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8516,292215,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8517,292248,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8518,292281,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8519,292314,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8520,292347,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8521,292380,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8522,292413,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8523,292446,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8524,292479,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8525,292512,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8526,292545,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8527,292578,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8528,292611,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8529,292644,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8530,292677,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8531,292710,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8532,292743,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8533,292776,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8534,292809,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8535,292842,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8536,292875,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8537,292908,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8538,292941,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8539,292974,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8540,293007,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8541,293040,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8542,293073,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8543,293106,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8544,293139,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8545,293172,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8546,293205,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8547,293238,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8548,293271,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8549,293304,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8550,293337,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8551,293370,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8552,293403,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8553,293436,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8554,293469,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8555,293502,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8556,293535,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8557,293568,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8558,293601,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8559,293634,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8560,293667,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8561,293700,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8562,293733,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8563,293766,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8564,293799,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8565,293832,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8566,293865,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8567,293898,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8568,293931,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8569,293964,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8570,293997,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8571,294030,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8572,294063,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8573,294096,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8574,294129,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8575,294162,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8576,294195,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8577,294228,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8578,294261,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8579,294294,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8580,294327,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8581,294360,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8582,294393,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8583,294426,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8584,294459,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8585,294492,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8586,294525,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8587,294558,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8588,294591,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8589,294624,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8590,294657,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8591,294690,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8592,294723,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8593,294756,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8594,294789,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8595,294822,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8596,294855,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8597,294888,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8598,294921,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8599,294954,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8600,294987,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8601,295020,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8602,295053,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8603,295086,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8604,295119,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8605,295152,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8606,295185,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8607,295218,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8608,295251,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8609,295284,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8610,295317,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8611,295350,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8612,295383,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8613,295416,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8614,295449,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8615,295482,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8616,295515,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8617,295548,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8618,295581,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8619,295614,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8620,295647,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8621,295680,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8622,295713,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8623,295746,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8624,295779,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8625,295812,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8626,295845,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8627,295878,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8628,295911,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8629,295944,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8630,295977,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8631,296010,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8632,296043,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8633,296076,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8634,296109,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8635,296142,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8636,296175,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8637,296208,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8638,296241,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8639,296274,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8640,296307,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8641,296340,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8642,296373,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8643,296406,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8644,296439,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8645,296472,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8646,296505,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8647,296538,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8648,296571,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8649,296604,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8650,296637,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8651,296670,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8652,296703,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8653,296736,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8654,296769,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8655,296802,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8656,296835,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8657,296868,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8658,296901,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8659,296934,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8660,296967,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8661,297000,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8662,297033,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8663,297066,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8664,297099,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8665,297132,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8666,297165,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8667,297198,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8668,297231,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8669,297264,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8670,297297,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8671,297330,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8672,297363,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8673,297396,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8674,297429,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8675,297462,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8676,297495,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8677,297528,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8678,297561,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8679,297594,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8680,297627,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8681,297660,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8682,297693,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8683,297726,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8684,297759,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8685,297792,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8686,297825,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8687,297858,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8688,297891,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8689,297924,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8690,297957,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8691,297990,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8692,298023,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8693,298056,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8694,298089,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8695,298122,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8696,298155,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8697,298188,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8698,298221,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8699,298254,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8700,298287,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8701,298320,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8702,298353,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8703,298386,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8704,298419,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8705,298452,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8706,298485,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8707,298518,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8708,298551,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8709,298584,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8710,298617,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8711,298650,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8712,298683,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8713,298716,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8714,298749,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8715,298782,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8716,298815,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8717,298848,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8718,298881,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8719,298914,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8720,298947,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8721,298980,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8722,299013,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8723,299046,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8724,299079,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8725,299112,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8726,299145,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8727,299178,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8728,299211,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8729,299244,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8730,299277,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8731,299310,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8732,299343,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8733,299376,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8734,299409,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8735,299442,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8736,299475,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8737,299508,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8738,299541,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8739,299574,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8740,299607,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8741,299640,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8742,299673,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8743,299706,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8744,299739,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8745,299772,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8746,299805,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8747,299838,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8748,299871,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8749,299904,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8750,299937,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8751,299970,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8752,300003,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8753,300036,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8754,300069,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8755,300102,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8756,300135,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8757,300168,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8758,300201,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8759,300234,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8760,300267,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8761,300300,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8762,300333,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8763,300366,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8764,300399,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8765,300432,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8766,300465,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8767,300498,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8768,300531,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8769,300564,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8770,300597,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8771,300630,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8772,300663,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8773,300696,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8774,300729,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8775,300762,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8776,300795,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8777,300828,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8778,300861,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8779,300894,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8780,300927,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8781,300960,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8782,300993,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8783,301026,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8784,301059,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8785,301092,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8786,301125,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8787,301158,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8788,301191,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8789,301224,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8790,301257,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8791,301290,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8792,301323,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8793,301356,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8794,301389,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8795,301422,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8796,301455,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8797,301488,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8798,301521,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8799,301554,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8800,301587,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8801,301620,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8802,301653,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8803,301686,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8804,301719,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8805,301752,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8806,301785,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8807,301818,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8808,301851,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8809,301884,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8810,301917,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8811,301950,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8812,301983,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8813,302016,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8814,302049,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8815,302082,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8816,302115,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8817,302148,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8818,302181,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8819,302214,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8820,302247,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8821,302280,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8822,302313,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8823,302346,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8824,302379,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8825,302412,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8826,302445,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8827,302478,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8828,302511,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8829,302544,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8830,302577,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8831,302610,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8832,302643,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8833,302676,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8834,302709,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8835,302742,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8836,302775,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8837,302808,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8838,302841,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8839,302874,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8840,302907,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8841,302940,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8842,302973,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8843,303006,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8844,303039,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8845,303072,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8846,303105,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8847,303138,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8848,303171,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8849,303204,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8850,303237,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8851,303270,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8852,303303,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8853,303336,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8854,303369,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8855,303402,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8856,303435,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8857,303468,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8858,303501,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8859,303534,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8860,303567,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8861,303600,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8862,303633,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8863,303666,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8864,303699,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8865,303732,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8866,303765,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8867,303798,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8868,303831,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8869,303864,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8870,303897,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8871,303930,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8872,303963,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8873,303996,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8874,304029,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8875,304062,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8876,304095,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8877,304128,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
8878,304161,3,212398,347921,"NOISEMAKER",57,268634,322625,"1",
